id,text,tag,date,partition
d9627f9eb0b04410902a181345c17cfe,"Führende Migrationsforscher fordern als Antwort auf Pegida ein  ""neues deutsches Leitbild""",claim,2015-01-05,train
726bc23f1fb247449785428b947aceea,"Pegida   Populismus verstehen bedeutet nicht, ihn gutzuheißen oder gar  zu unterstützen – sondern zu kapieren, was er transportiert    Mit Tegida gegen Pegida     Pegida:     Antipegida: Ebenfalls um 17 Uhr wird in Köln das  ""Arsch-huh"" -Bündnis auf die Straße gehen; dazu wird die Außenbeleuchtung des Doms abgeschaltet, weil Dompropst Norbert Feldhoff nicht will, dass die Kirche  ""als beleuchteter Hintergrund vielleich für Bilder, die durch die Welt gehen, nachher ein Spektakulum wird"" .",noclaim,2015-01-05,train
026e6f6df3ad4c638bfe274673dc2b40," Es bräuchte einen Konsens in Fragen der Einwanderung und der Zugehörigkeit, betonte Schiffauer.",claim,2015-01-05,train
82ffe72ee15b4b19b99cf2824338d0e9,"Da ist viel gefühlter Niedergang, sei es der aus der individuellen Berufskarriere ins Dasein als Renten- oder Transferempfänger mit kleinem Portemonnaie, des abstiegsängstlichen Mittelständlers oder der des gut gefüllten Wohlstandsbauchs, der nicht abspecken will.",noclaim,2015-01-05,train
94b81ec6a4be4b1fbc9d6b86a7ae4018,"Die eingesammelten Statements bleiben erratisch, aber Ohnmachtsgefühl und Opferduktus kommen in ihnen überdeutlich zum Ausdruck.",noclaim,2015-01-05,train
0841076dd5234a94922a9294a7d9d4db,"Journalisten werden die Mikrofone und Kameras weggehauen, weil  ""die Lügenpresse""  – ein Nazi-Kampfbegriff aus der Zeit der Weimarer Republik – nicht gut gelitten ist.",noclaim,2015-01-05,train
e0e4e88abca6407e8a16261e99d5eab5,"Dank AfD kann nun auch der Nichtwähler zur Wahl gehen, und eventuell wird der ein oder andere  ""friedfertige Bürger""  Amok laufen.",noclaim,2015-01-05,train
4e7fb76bd30a433ca8dda532f5320877,"So artikuliert sich  ""endlich einmal""  die sonst schweigende Mehrheit.",noclaim,2015-01-05,train
ba56a44b465b41e0b55a4b20bb936843,"Die schweigende Mehrheit spricht –  ""endlich einmal""    Die Bewegung als ganze ist meist sprachlos, doch erklingt das anspielungsreiche  ""Wir sind das Volk"" , werden Deutschlandfahnen geschwenkt.",noclaim,2015-01-05,train
dfb1de3c1e964f88bb2352ceadc9ae67,"Die Dekadenz, die dabei artikuliert oder fantasiert wird, ist eine höchst relative, weil sie den Zustand anderer oder anderswo nicht als Maßstab nimmt.",noclaim,2015-01-05,train
db98ee8d091844068a01da560c44e731,"""Patriotische Europäer gegen die Islamisierung des Abendlandes""  (Pegida) ist eine sehr heterogene Bewegung, die verwirrte Einzelkämpfer, ressourcenstarke politische Unternehmer und rechtsradikale Trittbrettfahrer anzieht – Beispiele sind der Mann, der sein Plakat  ""GEZ abschaffen""  immer wieder in laufende Kameras hält, ein Lutz Bachmann, der große Demos zu organisieren weiß, und ein Haufen Funktionäre und Mitläufer aus Kreisen der NPD und anderer rechtsradikaler Sekten in Warteposition.",noclaim,2015-01-05,train
5e0d2dc640e04c929b3d01e057159348,"Und was es bedeutet, wenn sich Straßenprotest in Wahlkabinen zu politisch quantifizierbaren Größen formiert und in Parlamenten als Sperrminoritäten auftritt.",noclaim,2015-01-05,train
363738d1529848e3836cf60d993c5ee8,"Obwohl in Stuttgart keine Pregida-Demo angemeldet wurde, wird ab 17 Uhr auf dem Schlossplatz gegen Pegida demonstriert.",noclaim,2015-01-05,train
1ca64ab210884ae9b762368ff4e017d5,Es spricht Oberbürgermeister Fritz Kuhn (Grüne).,noclaim,2015-01-05,train
0d60b8c3fea7481286e12eee91d43734,Auch in Mannheim steht eine Antidemo an.,noclaim,2015-01-05,train
23bc0df1391c476aa12148ad08cfa90b,"""Auch Monika Maron könnte in so einer Kommission sitzen""     NAIKA FOROUTAN, WISSENSCHAFTLERIN",noclaim,2015-01-05,train
1f182d2422c349f397d7d2b0f83d53c1,Die bekannte Schriftstellerin hatte am Montag in einem Artikel in der Welt Verständnis für die Dresdener Pegida-Demonstranten geäußert.,noclaim,2015-01-05,train
4a61d870f57246ea9ee4dd78f812d348,"Zum Front National und zur FPÖ neigen typischerweise viele sozial isolierte Individuen, überwiegend jüngere und ältere Männer.",noclaim,2015-01-05,train
e5a663f79823429a9bc62f152e70668b,"""Es könnte auch jemand wie Monika Maron sein"" , schlug Naika Foroutan vor.",noclaim,2015-01-05,train
98b097ab9f6144108865f3e329aadbbf,"Es dürfte kein Zufall sein, wenn sich das Enragement (In-Wut-sein) gerade in Dresden äußert, dessen Opfer- und Verlustgeschichte auch Neubürger vor sich hertragen, obwohl diese Stadt durch öffentliche Investitionen und Subventionen nach 1990 reichlich entschädigt worden ist.",noclaim,2015-01-05,train
051f3ae5d2d84f61b0ef8c2a4c0d00f1,"Jahrhundert aufkommende Bewegung  ""des""  Volkes gegen  ""die da oben"" , war immer verschobener Klassenkampf.",noclaim,2015-01-05,train
5174fd994ec142649a0e3fd9560c483a,Er leitet das Kulturwissenschaftliche Institut Essen und ist Mitherausgeber der Blätter für deutsche und internationale Politik.,noclaim,2015-01-05,train
a72c6f32e4a24894b5e707252cafe73c,"Sehr viel hängt jetzt davon ab, ob sich  die AfD in einem  wahlfreien Jahr  als Auffangbecken  für Pegida-Gefühle  stabilisiert    Claus Leggewie     64, ist einer der bekanntesten deutschen Politikwissenschaftler.",noclaim,2015-01-05,train
46ea243647e444bab1e6cd27196da785,B. beim mediendienst-integration.de/dossier/fakten-check.html.,noclaim,2015-01-05,train
dd8c476230e14ac3a0ff957e5d0207d3,"Und wer mit dem Pegida-Nachbarn diskutieren will, der rüste sich für den Faktencheck, z.",noclaim,2015-01-05,train
c22aa8e0a136459580cec2a50beadf16,"Hier gibt es nichts falsch zu verstehen: Wenn in Deutschland und Europa Kritik anzubringen ist an Modalitäten der Einwanderung, an der Aufnahme von Flüchtlingen oder generell an sozialer Ungleichheit und Ungerechtigkeit, dann musste man wahrlich nicht auf Pegida warten, um sie zu artikulieren und Missstände abzustellen.",noclaim,2015-01-05,train
42ed62f5158e4c95953fb0ed49bb44ec,"Sehr viel hängt jetzt davon ab, ob sich die AfD in einem wahlfreien Jahr als Auffangbecken für Pegida-Gefühle stabilisiert und wie die etablierten Parteien darauf reagieren.",noclaim,2015-01-05,train
2941077edac74c78ae2a555030ec5028,"Populismus, eine im 19.",noclaim,2015-01-05,train
088c9672d4a74f348b1447924e79a397,"Diese Revolte beginnt schon, ihre Kinder zu fressen – Lucke und Henkel gelten im Pegida-Sumpf als Weicheier.",noclaim,2015-01-05,train
acb7dc4e129a42f9aa8da2e790289856,"""Kämpft das Volk in allen großen Revolutionen um die Führung der Nation, so schreit der Mob in allen Aufständen nach dem starken Mann, der ihn führen kann.",noclaim,2015-01-05,train
64195bbd14b14aab979612d2d1348166,"""Der Mob ist das Volk in seiner Karikatur und wird deshalb so leicht mit ihm verwechselt"" , schrieb Hannah Arendt 1951.",noclaim,2015-01-05,train
ffdcf88148294c66834ed6939e13bb7a,"Wenn der russische Staatspräsident seine Fühler in Richtung Le Pen und Gauland ausstreckt, ist das sicher kein Zufall, auch nicht, dass bei Pegida-Demonstrationen (oder ihrem  ""linken""  Vexierspiel in Berlin) Putin akklamiert wird.",noclaim,2015-01-05,train
4b30db2d724f41b29459c409d835d9ae,"Daraus kann in ganz Europa ein Muster illiberaler Demokratie werden, das sich lästiger Komplexität durch Plebiszite entledigt und ansonsten mal antisemitisch, mal  ""islamkritisch"" , mal antiintellektuell und immer mit Politikverachtung auf demokratischen Politikern herumhackt.",noclaim,2015-01-05,train
fc5ce20c082c4433b4d5ded1d0804e58,"Enragement verwandelt sich nicht in Engagement (Sicheinbringen), die kollektive Aktion bleibt destruktiv, ihre  ""schöpferische Tat""  ist das blanke Nein.",noclaim,2015-01-05,train
11f414304701459ca0693baa52aecaaf,"Der nahm nicht die möglichen Verursacher der eigenen, stets relativen Deprivation ins Visier, sondern erstens Minderheiten, die noch weit unter einem stehen, zweitens  ""die politische Klasse"" , der die Schuld an der eigenen Misere zugeschoben wird, drittens die veröffentlichte Meinung und viertens eine Projektionsfläche wie  ""Brüssel"" .",noclaim,2015-01-05,train
e8cc3b3d769f46b084c593886a514664,"Der Mob kann nicht wählen, er kann nur akklamieren oder steinigen.""",noclaim,2015-01-05,train
b5f907c8837649d79bdec246250b8afe,"Statt die Rufe der Pegida-Anhänger nachzubeten, müsse man ihnen eine alternative Vision für das gesellschaftliche Zusammenleben in Deutschland entgegensetzen, plädierte Schiffauer.",claim,2015-01-05,train
dad7b0725c11472abbf52aaa81406dc3,"Aber müsste in einer Leitbild-Kommission nicht auch ein Pegida-Vertreter sitzen, wenn diese alle gesellschaftlich relevanten Gruppen spiegeln solle?",noclaim,2015-01-05,train
16ef3c83856d4b2aadadfe020dc031f1,"Auch die Berliner Migrationsforscherin Naika Foroutan hob die Ambivalenz hervor, mit der die Deutschen das Thema Einwanderung betrachteten.",noclaim,2015-01-05,train
9e39311c9eee4b37b567b270f0070a2a,"Sie gibt sich zufrieden im  ""Hochgefühl der grundsätzlichen Opposition"" , die sich durch wild herangezogene Erfahrung immer wieder bestätigt findet.",noclaim,2015-01-05,train
7448cc8dc250453abd39dd96d96892c0,"Folglich zielt auch  ""Ressentimentkritik""  gar nicht auf Verbesserung des kritisierten Zustands, also weder auf Reform noch Revolution ab.",noclaim,2015-01-05,train
9db56a8b122b4bf29a1aff166e9ac3ea,"Akute Anfälle von Rachegefühl, Hass, Bosheit, Neid, Missgunst und Häme verdichten sich im Ressentiment zu einem Syndrom.",noclaim,2015-01-05,train
4fe177f138244813b16dc7c594f31b2b,"Es handelt sich also (deshalb Re-Sentiment) um  ""das wiederholte Durch- und Nachleben einer bestimmten [feindseligen] emotionalen Antwortreaktion gegen einen anderen"" , die den Kern der Persönlichkeit affiziert und die Umwelt als grundsätzlich feindlich wahrnimmt.",noclaim,2015-01-05,train
f07ed0e72b2e4ab6b2d099d46cca97c7,"Max Scheler hat 1912 Ressentiment mit  ""(heimlichem) Groll""  übersetzt, als  ""dauernde psychische Einstellung, die durch systematisch geübte Zurückdrängung von Entladungen gewisser Gemütsbewegungen und Affekte entsteht, welche an sich normal sind und zum Grundbestande der menschlichen Natur gehören"" .",noclaim,2015-01-05,train
a05457ca914c45818801bd181a3fce1d,"Und eventuell einer Ungerechtigkeitserfahrung, die ihren konkreten Anlass längst verdrängt hat, aber die Weltbeobachtung und soziale Interaktion filtert.",noclaim,2015-01-05,train
e0095e0cb32844beba54f0ff8b46815e,"Die Berliner Antipegida trifft sich um 17 Uhr an der Stralauer/Ecke Jüdenstraße, das Bündnis  ""Dresden für alle""  um 18 Uhr am Straßburger Platz.",noclaim,2015-01-05,train
14be611ac3374e648a91e5510100062c,"Dem liegt oft eine kolossale Ohnmachtserfahrung zugrunde, ein untröstliches Gefühl des Zurückgesetztseins.",noclaim,2015-01-05,train
0e1afb62a7ed4197a4e843b21b3bd2e3,Doch daraus kann ein Muster illiberaler Demokratie werden   VON  CLAUS LEGGEWIE   Populismus nährt sich von starkem Ressentiment.,noclaim,2015-01-05,train
fec3254504e24ed888960cea180cc256,"Das Hochgefühl  der grundsätzlichen Opposition   RESSENTIMENT Bisher ziehen die Pegida-Demos vor allem verwirrte Einzelkämpfer, ressourcenstarke politische Unternehmer und rechtsradikale Trittbrettfahrer an.",noclaim,2015-01-05,train
962e039096814d9db157e5bd82b2c06c,"Zeitgleich will "" Bärgida "" ( Berlin ) von der Klosterstraße aus zum Brandenburger Tor losmarschieren .",claim,2015-01-05,train
88859d209b0c4dfd9951797009bb2884,"Heute ab 18.30 Uhr wollen die  ""Patriotischen Europäer""  erneut in Dresden demonstrieren. ",claim,2015-01-05,train
bffb346c86714351ad3cde64b9480a1f,In Köln demonstrieren die Islamfeinde schon ab 17 Uhr.,claim,2015-01-05,train
8aea346d999e4b7f9e2fdaf8874ff797,"Der Rat für Migration schlägt deshalb vor, eine fachlich und überparteilich besetzte Kommission aus Politikern, Wissenschaftlern sowie Vertretern von Minderheiten und Mehrheitsgesellschaft einzurichten, um ein neues gesellschaftliches Leitbild zu formulieren.",claim,2015-01-05,train
84d2984e1c99486d9f7b48e75ffb4bb3,"Plastisch beschrieben hat schon Friedrich Nietzsche  ""das Ressentiment solcher Wesen, denen die eigentliche Reaktion, die der Tat versagt ist, die sich nur durch eine imaginäre Rache schadlos halten"" , und er fährt fort:  ""Die Sklaven-Moral bedarf, um zu entstehen, immer zuerst einer Gegen- und Außenwelt, sie bedarf, physiologisch gesprochen, äußerer Reize, um überhaupt zu agieren, ihre Aktion ist von Grund aus Reaktion""  ( ""Genealogie der Moral"" , 1887).",noclaim,2015-01-05,train
3c0eab1838d949d4bc3f52bc84b0f14b,"Je patriotischer oder nationalistischer, desto engstirniger zeigten sich viele, was die Rechte von Muslimen und anderen Minderheiten angehe.",noclaim,2015-01-05,train
a8a55e1694fc4d41ab5868d24a3f9db9,Die Frage ist nämlich: Wie formiert sich eine auf den ersten therapeutischen Blick ganz individuelle Disposition zur kollektiven Mentalität?,noclaim,2015-01-05,train
e50a9c092cc24940b41f61cf3c1bfc7f,Eine ausgearbeitete politische Ethnografie populistischer Parteien und Bewegungen in Massen- und Postdemokratien fehlt noch.,noclaim,2015-01-05,train
b6c0d2b5d1f441b284511f2bd7cf7b6a,"Doch Aufklärung allein genüge nicht, um Vorurteile zu entkräften.",noclaim,2015-01-05,train
d60de08cf8fc46129148d24a619d6bd7,Angaben über die Zahl der Muslime in Deutschland oder die Dimensionen der Kriminalität von Einwanderern würden von ihnen oft maßlos überschätzt.,noclaim,2015-01-05,train
8b7af8dd0530442c96ef3ac70dfabf0b,Ihr Wissen über Migration oder den Islam bezögen viele Menschen vorwiegend aus den Medien.,noclaim,2015-01-05,train
6989448283394a5fb3565905a46adfe5,"Dem stünde ein anderes Viertel gegenüber, das sich eine noch größere Offenheit gegenüber Einwanderern wünsche.",noclaim,2015-01-05,train
1bd3cdd7a5494a60baae83af83bb026d,"Der Bielefelder Konfliktforscher Andreas Zick zitierte aktuelle Studien, wonach etwa ein Viertel der Bevölkerung Schwierigkeiten mit den Realitäten einer Einwanderungsgesellschaft habe – und das gerade dann, wenn sie selbst im Alltag gar keine Erfahrungen mit Zuwanderern oder Muslimen hätten.",noclaim,2015-01-05,train
dc39b39469e64687ba810efcb7c644eb,"Durch die Pegida-Debatte sehen sie sich herausgefordert, Stellung zu beziehen.",noclaim,2015-01-05,train
fe6f5c4c96304c239d67395bfcdb61b6,Welche sozialstrukturellen Voraussetzungen begünstigen sie?,noclaim,2015-01-05,train
941d0156bcda4ed6a57e9b216e771ed2,"Dem Rat für Migration gehören rund 80 Wissenschaftler an, die sich mit Fragen der Zuwanderung und Integration befassen.",noclaim,2015-01-05,train
358b58e53ffa4340b247ec7a4b2772a8,"""Es ist wichtig, dass wir den Begriff  ""Wir Deutsche""  neu definieren"" , sagte Schiffauer.",noclaim,2015-01-05,train
289cf750abdb41f3bd58c67b75174df1,"Federführend könnte die Integrationsbeauftragte der Bundesregierung, Aydan Özoguz (SPD), das Gremium einberufen.",noclaim,2015-01-05,train
1061bd415b764df188dfe852d95082d5,"Doch in der Zustimmung und dem Verständnis, das den sächsischen Wutbürgern aus weiten Teilen der Bevölkerung entgegenschlage, zeige sich ein tiefer Riss, der die Gesellschaft in Fragen der Zuwanderung durchziehe, so Schiffauer.",noclaim,2015-01-05,train
6560d2ae005e4dabbf03232b5763fc7f,"Eine Kommission soll helfen, es zu finden   VON  DANIEL BAX   BERLIN taz |  Die Kundgebungen der Patriotischen Europäer gegen eine Islamisierung des Abendlandes sind bislang zwar weitgehend auf Dresden begrenzt geblieben.",noclaim,2015-01-05,train
c4e4f3b2bcc04840866083ab5db19c3a,Für aufgeklärten Patriotismus   INTEGRATION .,noclaim,2015-01-05,train
96b11b359498465a810f5529b5e7fe3c,"Sie müsste ergründen, wie sich Rachebedürfnisse in xenophobe und menschenfeindliche Denk- und Handlungsmuster übersetzen.",noclaim,2015-01-05,train
2732bdef100445f7b5b30af2edc9e64a,"Die Strategie der CSU, den rechten Rand einzufangen, sei dagegen falsch.",noclaim,2015-01-05,train
6e61f887432d42d0862aa0cba8446537,"Die Nähe zum Verschwörungsdenken ist evident, und dieses kann, wie Richard Hofstadter das für die Vereinigten Staaten der 1950er Jahre festgestellt hat, einen  ""paranoiden Politikstil""  kreieren.",noclaim,2015-01-05,train
fbb28358a27c4be4b6322f986b33ba6c,(rr),noclaim,2015-01-05,train
f278fdef0d224c958198a7e62ad8aa2e,Zur ersten Montagsdemo der Pegida im neuen Jahr in Dresden kamen laut Polizei rund 18.000 Teilnehmer.,claim,2015-01-05,train
7922c886763b4b70ad1bc0e28d945cb9,"2.300 Personen per Facebook zur Kundgebung der  ""Toleranten Europäer gegen die Idiotisierung des Abendlandes""  (Tegida) angemeldet.",noclaim,2015-01-05,train
1671950dcb7b49dfb6e93faa0eea89a3,Aber in vielen anderen Städten überwiegen die Gegendemonstranten,claim,2015-01-05,train
f3c6ffef482344439ca4c086868429eb,Auch im neuen Jahr wieder große Pegida-Montagsdemo in Dresden.,claim,2015-01-05,train
9cda68981cf44471ae140b61f77b75cf,"Man möchte doch nur deutsch sein dürfen""    ""Ich kenne den Islam.",noclaim,2015-01-06,train
9a26e0dd5f6640528037238464db7762,"""Ich habe nichts gegen Ausländer.",noclaim,2015-01-06,train
fa643661739f4e0286c87eb789c839c1,"Künftig will sich  ""Pegida""  von Köln fernhalten und nur noch in Düsseldorf demonstrieren, teilten die rechten Organisatoren am Dienstag mit.",noclaim,2015-01-06,train
d51d5405b6aa405b920b2291a39cb5f6,"Doch die  ""Kögida"" -Veranstalter verzichten auf den Abendspaziergang im Dunkeln und ziehen, von der Polizei geschützt, durch den Deutzer Bahnhof ab.",noclaim,2015-01-06,train
a96a90d1cefe459bb16dda56d141678c,"Ina Dietrich fürchtet, dass die Islamfeinde viel mehr SympathisantInnen haben, als sich zu der Veranstaltung wagen.",noclaim,2015-01-06,train
90d41bb6c71f4f3f8f3f87fe8ec13740,"Immer wieder versuchen die Veranstalter  ""Wir sind das Volk"" -Sprechchöre in Gang zu bringen.",noclaim,2015-01-06,train
31fc1256b92e47dfb7915c13c19a7c3c,"""Aber das schreibt ja keiner.""",noclaim,2015-01-06,train
03f3c9b84232429e88a0fe27a9570711,"""Die sind anders als wir"" , sagt er.",noclaim,2015-01-06,train
d1fd8212a2254003a6c0847b7da5afbb,"Er kennt den Islam, sagt er.",noclaim,2015-01-06,train
127d3b1e375943579f1defa054b0dca8,"Der Herr mit dem Schild  ""Lügen-Komplott – Politik – Presse""  nickt.",noclaim,2015-01-06,train
8ea3a17ce4ec49e6b0ecbe862a9d2e28,"""Ich fühle mich diskriminiert"" , sagt ein Mann.",noclaim,2015-01-06,train
56b07509e08448b2af8160e34e872119,Ihre Abrechnung mit Pegida in der Neujahrsansprache habe sie tief getroffen.,noclaim,2015-01-06,train
6eed994903e04008bd973468be02c694,Die beiden ärgern sich sehr über Angela Merkel.,noclaim,2015-01-06,train
1e05aea2c70948919f3f18bdf882154d,"""Man möchte doch nur deutsch sein dürfen.""",noclaim,2015-01-06,train
a22e568c663b4b0eb70625e32d775f73,"""Ich habe nichts gegen Ausländer"" , sagt sie.",noclaim,2015-01-06,train
544aaf6e7b1949249b2dfdbef53bee47,Das will auch die Schwester nicht.,noclaim,2015-01-06,train
31d68ec6e7864de38cf83ba4d581b556,Anders als in Dresden reden etliche Teilnehmer bereitwillig mit der Presse.,noclaim,2015-01-06,train
